"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Mar 18 16:21:53 UTC 2026","Wed Mar 18 16:21:53 UTC 2026","0","firefox","ui/auth/login.spec.ts","UI — Auth: Login","","","non-existent email shows error message",""
"skipped","Wed Mar 18 16:21:53 UTC 2026","Wed Mar 18 16:21:53 UTC 2026","0","firefox","ui/auth/register.spec.ts","UI — Auth: Register","","","@smoke new patient can register and is redirected to dashboard",""
"failed","Wed Mar 18 16:22:13 UTC 2026","Wed Mar 18 16:22:14 UTC 2026","124","setup","auth.setup.ts","","","","authenticate as admin",""
"passed","Wed Mar 18 16:22:08 UTC 2026","Wed Mar 18 16:22:11 UTC 2026","3176","chromium","ui/auth/register.spec.ts","UI — Auth: Register","","","@smoke new patient can register and is redirected to dashboard",""
"passed","Wed Mar 18 16:21:25 UTC 2026","Wed Mar 18 16:21:26 UTC 2026","846","api","api/appointments/crud.spec.ts","API — Appointments: CRUD","","","@smoke create appointment returns 201 with correct schema",""
"passed","Wed Mar 18 16:21:29 UTC 2026","Wed Mar 18 16:21:30 UTC 2026","443","api","api/users/users.spec.ts","API — Users","","","GET /users requires admin → patient gets 403",""
"failed","Wed Mar 18 16:22:23 UTC 2026","Wed Mar 18 16:22:29 UTC 2026","6465","chromium","ui/auth/login.spec.ts","UI — Auth: Login","","","non-existent email shows error message",""
"passed","Wed Mar 18 16:22:10 UTC 2026","Wed Mar 18 16:22:12 UTC 2026","1334","chromium","ui/doctors/doctors.spec.ts","UI — Doctors","","","view available slots modal opens",""
"skipped","Wed Mar 18 16:21:55 UTC 2026","Wed Mar 18 16:21:55 UTC 2026","0","firefox","ui/auth/login.spec.ts","UI — Auth: Login","","","@smoke valid login redirects to dashboard",""
"passed","Wed Mar 18 16:22:10 UTC 2026","Wed Mar 18 16:22:11 UTC 2026","1254","chromium","ui/doctors/doctors.spec.ts","UI — Doctors","","","doctor profile card shows specialty and name",""
"skipped","Wed Mar 18 16:21:55 UTC 2026","Wed Mar 18 16:21:55 UTC 2026","0","firefox","ui/admin/admin.spec.ts","UI — Admin: User Management","","","admin can deactivate a user",""
"passed","Wed Mar 18 16:22:11 UTC 2026","Wed Mar 18 16:22:13 UTC 2026","1570","chromium","ui/admin/admin.spec.ts","UI — Admin: User Management","","","@smoke admin panel loads user list",""
"passed","Wed Mar 18 16:21:28 UTC 2026","Wed Mar 18 16:21:29 UTC 2026","789","api","api/auth/register.spec.ts","API — Auth: Login","","","login with wrong password returns 401",""
"skipped","Wed Mar 18 16:22:04 UTC 2026","Wed Mar 18 16:22:04 UTC 2026","0","webkit","ui/auth/register.spec.ts","UI — Auth: Register","","","@smoke new patient can register and is redirected to dashboard",""
"passed","Wed Mar 18 16:21:25 UTC 2026","Wed Mar 18 16:21:26 UTC 2026","859","api","api/appointments/crud.spec.ts","API — Appointments: CRUD","","","update appointment notes",""
"passed","Wed Mar 18 16:21:26 UTC 2026","Wed Mar 18 16:21:27 UTC 2026","385","api","api/appointments/crud.spec.ts","API — Appointments: CRUD","","","list appointments returns paginated response",""
"passed","Wed Mar 18 16:22:09 UTC 2026","Wed Mar 18 16:22:10 UTC 2026","907","chromium","ui/doctors/doctors.spec.ts","UI — Doctors","","","@smoke doctor listing page loads with doctor cards",""
"passed","Wed Mar 18 16:21:27 UTC 2026","Wed Mar 18 16:21:29 UTC 2026","2136","api","api/appointments/status-machine.spec.ts","API — Appointments: Status Machine","","","cross-user delete appointment returns 403",""
"skipped","Wed Mar 18 16:22:14 UTC 2026","Wed Mar 18 16:22:14 UTC 2026","1","webkit","ui/admin/admin.spec.ts","UI — Admin: User Management","","","admin can deactivate a user",""
"passed","Wed Mar 18 16:21:28 UTC 2026","Wed Mar 18 16:21:28 UTC 2026","382","api","api/auth/register.spec.ts","API — Auth: Register","","","@smoke register returns 201 and correct schema",""
"skipped","Wed Mar 18 16:21:55 UTC 2026","Wed Mar 18 16:21:55 UTC 2026","0","firefox","ui/appointments/manage.spec.ts","UI — Appointments: Admin visibility","","","admin sees all appointments",""
"passed","Wed Mar 18 16:21:29 UTC 2026","Wed Mar 18 16:21:29 UTC 2026","840","api","api/doctors/doctors.spec.ts","API — Doctors","","","get slots for doctor returns array",""
"skipped","Wed Mar 18 16:22:04 UTC 2026","Wed Mar 18 16:22:04 UTC 2026","0","webkit","ui/auth/login.spec.ts","UI — Auth: Login","","","non-existent email shows error message",""
"passed","Wed Mar 18 16:22:14 UTC 2026","Wed Mar 18 16:22:15 UTC 2026","1157","chromium","ui/appointments/manage.spec.ts","UI — Appointments: Admin visibility","","","admin sees all appointments",""
"passed","Wed Mar 18 16:21:25 UTC 2026","Wed Mar 18 16:21:27 UTC 2026","1940","api","api/appointments/crud.spec.ts","API — Appointments: CRUD","","","get another patient appointment returns 403",""
"skipped","Wed Mar 18 16:22:14 UTC 2026","Wed Mar 18 16:22:14 UTC 2026","0","webkit","ui/admin/admin.spec.ts","UI — Admin: User Management","","","@smoke admin panel loads user list",""
"passed","Wed Mar 18 16:21:26 UTC 2026","Wed Mar 18 16:21:27 UTC 2026","359","api","api/appointments/crud.spec.ts","API — Appointments: CRUD","","","list page beyond data returns empty array",""
"skipped","Wed Mar 18 16:22:04 UTC 2026","Wed Mar 18 16:22:04 UTC 2026","0","webkit","ui/auth/login.spec.ts","UI — Auth: Logout","","","logout clears token and redirects to login",""
"skipped","Wed Mar 18 16:22:14 UTC 2026","Wed Mar 18 16:22:14 UTC 2026","0","webkit","ui/appointments/book.spec.ts","UI — Appointments: Booking","","","patient can cancel a pending appointment",""
"passed","Wed Mar 18 16:21:26 UTC 2026","Wed Mar 18 16:21:27 UTC 2026","761","api","api/appointments/crud.spec.ts","API — Appointments: CRUD","","","delete appointment then get returns 404",""
"passed","Wed Mar 18 16:21:29 UTC 2026","Wed Mar 18 16:21:30 UTC 2026","372","api","api/doctors/doctors.spec.ts","API — Doctors","","","get non-existent doctor returns 404",""
"passed","Wed Mar 18 16:21:28 UTC 2026","Wed Mar 18 16:21:28 UTC 2026","24","api","api/auth/register.spec.ts","API — Auth: Register","","","register with password missing digit returns 422",""
"skipped","Wed Mar 18 16:21:53 UTC 2026","Wed Mar 18 16:21:53 UTC 2026","0","firefox","ui/doctors/doctors.spec.ts","UI — Doctors","","","doctor profile card shows specialty and name",""
"skipped","Wed Mar 18 16:22:14 UTC 2026","Wed Mar 18 16:22:14 UTC 2026","0","webkit","ui/appointments/book.spec.ts","UI — Appointments: Booking","","","@smoke patient can book a valid future appointment",""
"passed","Wed Mar 18 16:21:28 UTC 2026","Wed Mar 18 16:21:29 UTC 2026","481","api","api/doctors/doctors.spec.ts","API — Doctors","","","@smoke list doctors returns paginated response",""
"failed","Wed Mar 18 16:22:40 UTC 2026","Wed Mar 18 16:22:53 UTC 2026","12139","chromium","ui/appointments/book.spec.ts","UI — Appointments: Booking","","","patient can cancel a pending appointment",""
"failed","Wed Mar 18 16:22:14 UTC 2026","Wed Mar 18 16:22:14 UTC 2026","86","setup","auth.setup.ts","","","","authenticate as doctor",""
"passed","Wed Mar 18 16:22:07 UTC 2026","Wed Mar 18 16:22:09 UTC 2026","1999","chromium","ui/auth/login.spec.ts","UI — Auth: Logout","","","logout clears token and redirects to login",""
"passed","Wed Mar 18 16:21:27 UTC 2026","Wed Mar 18 16:21:28 UTC 2026","815","api","api/appointments/status-machine.spec.ts","API — Appointments: Status Machine","","","double-booking same slot returns 409",""
"passed","Wed Mar 18 16:21:28 UTC 2026","Wed Mar 18 16:21:29 UTC 2026","670","api","api/auth/register.spec.ts","API — Auth: Login","","","@smoke login returns JWT with correct structure",""
"skipped","Wed Mar 18 16:21:55 UTC 2026","Wed Mar 18 16:21:55 UTC 2026","1","firefox","ui/appointments/book.spec.ts","UI — Appointments: Booking","","","patient can cancel a pending appointment",""
"passed","Wed Mar 18 16:21:30 UTC 2026","Wed Mar 18 16:21:30 UTC 2026","23","api","api/users/users.spec.ts","API — Users","","","unauthenticated request returns 403 or 401",""
"skipped","Wed Mar 18 16:22:04 UTC 2026","Wed Mar 18 16:22:04 UTC 2026","0","webkit","ui/auth/login.spec.ts","UI — Auth: Login","","","register link is visible on login page",""
"passed","Wed Mar 18 16:21:28 UTC 2026","Wed Mar 18 16:21:28 UTC 2026","34","api","api/auth/register.spec.ts","API — Auth: Register","","","register with missing required field returns 422",""
"skipped","Wed Mar 18 16:21:55 UTC 2026","Wed Mar 18 16:21:55 UTC 2026","0","firefox","ui/auth/login.spec.ts","UI — Auth: Login","","","invalid password shows error message",""
"passed","Wed Mar 18 16:21:29 UTC 2026","Wed Mar 18 16:21:30 UTC 2026","447","api","api/users/users.spec.ts","API — Users","","","@smoke GET /users/me returns current user",""
"passed","Wed Mar 18 16:21:30 UTC 2026","Wed Mar 18 16:21:30 UTC 2026","307","api","api/users/users.spec.ts","API — Users","","","GET /users as admin returns paginated list",""
"skipped","Wed Mar 18 16:21:55 UTC 2026","Wed Mar 18 16:21:55 UTC 2026","0","firefox","ui/admin/admin.spec.ts","UI — Admin: User Management","","","@smoke admin panel loads user list",""
"failed","Wed Mar 18 16:22:33 UTC 2026","Wed Mar 18 16:22:40 UTC 2026","6696","chromium","ui/auth/login.spec.ts","UI — Auth: Login","","","invalid password shows error message",""
"passed","Wed Mar 18 16:21:29 UTC 2026","Wed Mar 18 16:21:30 UTC 2026","637","api","api/doctors/doctors.spec.ts","API — Doctors","","","patient cannot update doctor profile → 403",""
"skipped","Wed Mar 18 16:21:55 UTC 2026","Wed Mar 18 16:21:55 UTC 2026","0","firefox","ui/appointments/manage.spec.ts","UI — Appointments: Doctor actions","","","doctor can confirm a pending appointment",""
"passed","Wed Mar 18 16:21:27 UTC 2026","Wed Mar 18 16:21:28 UTC 2026","847","api","api/appointments/status-machine.spec.ts","API — Appointments: Status Machine","","","pending → confirmed is valid transition (doctor)",""
"skipped","Wed Mar 18 16:22:04 UTC 2026","Wed Mar 18 16:22:04 UTC 2026","0","webkit","ui/doctors/doctors.spec.ts","UI — Doctors","","","view available slots modal opens",""
"failed","Wed Mar 18 16:22:14 UTC 2026","Wed Mar 18 16:22:14 UTC 2026","87","setup","auth.setup.ts","","","","authenticate as patient",""
"passed","Wed Mar 18 16:21:28 UTC 2026","Wed Mar 18 16:21:28 UTC 2026","35","api","api/auth/register.spec.ts","API — Auth: Login","","","login with non-existent email returns 401",""
"passed","Wed Mar 18 16:21:28 UTC 2026","Wed Mar 18 16:21:28 UTC 2026","397","api","api/auth/register.spec.ts","API — Auth: Register","","","register with duplicate email returns 409",""
"passed","Wed Mar 18 16:21:28 UTC 2026","Wed Mar 18 16:21:28 UTC 2026","22","api","api/auth/register.spec.ts","API — Auth: Login","","","request with expired/invalid token returns 401",""
"skipped","Wed Mar 18 16:21:53 UTC 2026","Wed Mar 18 16:21:53 UTC 2026","0","firefox","ui/auth/login.spec.ts","UI — Auth: Login","","","register link is visible on login page",""
"skipped","Wed Mar 18 16:21:53 UTC 2026","Wed Mar 18 16:21:53 UTC 2026","1","firefox","ui/auth/login.spec.ts","UI — Auth: Logout","","","logout clears token and redirects to login",""
"failed","Wed Mar 18 16:22:17 UTC 2026","Wed Mar 18 16:22:17 UTC 2026","409","chromium","ui/admin/admin.spec.ts","UI — Admin: User Management","","","admin can deactivate a user",""
"skipped","Wed Mar 18 16:22:14 UTC 2026","Wed Mar 18 16:22:14 UTC 2026","0","webkit","ui/appointments/book.spec.ts","UI — Appointments: Booking","","","booking a past time slot shows error",""
"passed","Wed Mar 18 16:22:11 UTC 2026","Wed Mar 18 16:22:14 UTC 2026","2303","chromium","ui/appointments/book.spec.ts","UI — Appointments: Booking","","","@smoke patient can book a valid future appointment",""
"skipped","Wed Mar 18 16:22:14 UTC 2026","Wed Mar 18 16:22:14 UTC 2026","0","webkit","ui/auth/login.spec.ts","UI — Auth: Login","","","invalid password shows error message",""
"passed","Wed Mar 18 16:22:14 UTC 2026","Wed Mar 18 16:22:16 UTC 2026","2275","chromium","ui/appointments/manage.spec.ts","UI — Appointments: Doctor actions","","","doctor can confirm a pending appointment",""
"skipped","Wed Mar 18 16:22:04 UTC 2026","Wed Mar 18 16:22:04 UTC 2026","0","webkit","ui/doctors/doctors.spec.ts","UI — Doctors","","","doctor profile card shows specialty and name",""
"passed","Wed Mar 18 16:21:29 UTC 2026","Wed Mar 18 16:21:29 UTC 2026","767","api","api/doctors/doctors.spec.ts","API — Doctors","","","get doctor by id returns profile schema",""
"passed","Wed Mar 18 16:21:28 UTC 2026","Wed Mar 18 16:21:28 UTC 2026","38","api","api/auth/register.spec.ts","API — Auth: Register","","","register with weak password (< 8 chars) returns 422",""
"passed","Wed Mar 18 16:21:29 UTC 2026","Wed Mar 18 16:21:29 UTC 2026","395","api","api/doctors/doctors.spec.ts","API — Doctors","","","doctor can update own profile",""
"skipped","Wed Mar 18 16:22:04 UTC 2026","Wed Mar 18 16:22:04 UTC 2026","1","webkit","ui/doctors/doctors.spec.ts","UI — Doctors","","","@smoke doctor listing page loads with doctor cards",""
"skipped","Wed Mar 18 16:21:53 UTC 2026","Wed Mar 18 16:21:53 UTC 2026","1","firefox","ui/doctors/doctors.spec.ts","UI — Doctors","","","@smoke doctor listing page loads with doctor cards",""
"passed","Wed Mar 18 16:21:27 UTC 2026","Wed Mar 18 16:21:28 UTC 2026","861","api","api/appointments/status-machine.spec.ts","API — Appointments: Status Machine","","","confirmed → pending is invalid transition returns 400",""
"skipped","Wed Mar 18 16:21:55 UTC 2026","Wed Mar 18 16:21:55 UTC 2026","0","firefox","ui/appointments/book.spec.ts","UI — Appointments: Booking","","","booking a past time slot shows error",""
"skipped","Wed Mar 18 16:21:55 UTC 2026","Wed Mar 18 16:21:55 UTC 2026","0","firefox","ui/appointments/book.spec.ts","UI — Appointments: Booking","","","@smoke patient can book a valid future appointment",""
"skipped","Wed Mar 18 16:21:53 UTC 2026","Wed Mar 18 16:21:53 UTC 2026","0","firefox","ui/auth/register.spec.ts","UI — Auth: Register","","","duplicate email registration shows error",""
"passed","Wed Mar 18 16:22:15 UTC 2026","Wed Mar 18 16:22:16 UTC 2026","1519","chromium","ui/auth/login.spec.ts","UI — Auth: Login","","","@smoke valid login redirects to dashboard",""
"skipped","Wed Mar 18 16:22:14 UTC 2026","Wed Mar 18 16:22:14 UTC 2026","0","webkit","ui/auth/login.spec.ts","UI — Auth: Login","","","@smoke valid login redirects to dashboard",""
"passed","Wed Mar 18 16:21:25 UTC 2026","Wed Mar 18 16:21:26 UTC 2026","985","api","api/appointments/crud.spec.ts","API — Appointments: CRUD","","","get appointment as owner returns 200",""
"skipped","Wed Mar 18 16:21:53 UTC 2026","Wed Mar 18 16:21:53 UTC 2026","0","firefox","ui/doctors/doctors.spec.ts","UI — Doctors","","","view available slots modal opens",""
"skipped","Wed Mar 18 16:22:14 UTC 2026","Wed Mar 18 16:22:14 UTC 2026","0","webkit","ui/appointments/manage.spec.ts","UI — Appointments: Doctor actions","","","doctor can confirm a pending appointment",""
"skipped","Wed Mar 18 16:22:04 UTC 2026","Wed Mar 18 16:22:04 UTC 2026","0","webkit","ui/auth/register.spec.ts","UI — Auth: Register","","","duplicate email registration shows error",""
"passed","Wed Mar 18 16:22:07 UTC 2026","Wed Mar 18 16:22:09 UTC 2026","1484","chromium","ui/auth/login.spec.ts","UI — Auth: Login","","","register link is visible on login page",""
"passed","Wed Mar 18 16:22:09 UTC 2026","Wed Mar 18 16:22:10 UTC 2026","1137","chromium","ui/auth/register.spec.ts","UI — Auth: Register","","","duplicate email registration shows error",""
"skipped","Wed Mar 18 16:22:14 UTC 2026","Wed Mar 18 16:22:14 UTC 2026","0","webkit","ui/appointments/manage.spec.ts","UI — Appointments: Admin visibility","","","admin sees all appointments",""
"passed","Wed Mar 18 16:22:11 UTC 2026","Wed Mar 18 16:22:14 UTC 2026","2144","chromium","ui/appointments/book.spec.ts","UI — Appointments: Booking","","","booking a past time slot shows error",""
